Fecha;Semáforo;Código Comuna 2017;Código Provincia;Código Región;etiqueta_positividad;Nombre Comuna;Nombre Provincia;region_residencia;Región;codigo_region;positividad
2/3/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;
2/3/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;
2/3/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;
2/3/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;
3/3/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;
3/3/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;
3/3/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;
3/3/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;
4/3/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;
4/3/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;
4/3/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;
4/3/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;
5/3/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;
5/3/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;
5/3/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;
5/3/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;
6/3/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;
6/3/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;
6/3/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;
6/3/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;
7/3/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;
7/3/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;
7/3/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;
7/3/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;
17/3/2020;Naranjo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;5%
17/3/2020;Naranjo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;5%
17/3/2020;Naranjo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;5%
17/3/2020;Naranjo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;5%
18/3/2020;Naranjo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
18/3/2020;Naranjo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
18/3/2020;Naranjo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
18/3/2020;Naranjo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
19/3/2020;Naranjo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
19/3/2020;Naranjo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
19/3/2020;Naranjo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
19/3/2020;Naranjo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
20/3/2020;Naranjo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
20/3/2020;Naranjo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
20/3/2020;Naranjo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
20/3/2020;Naranjo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
21/3/2020;Naranjo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
21/3/2020;Naranjo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
21/3/2020;Naranjo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
21/3/2020;Naranjo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
22/3/2020;Naranjo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
22/3/2020;Naranjo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
22/3/2020;Naranjo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
22/3/2020;Naranjo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;7%
23/3/2020;Naranjo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
23/3/2020;Naranjo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
23/3/2020;Naranjo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
23/3/2020;Naranjo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
24/3/2020;Naranjo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
24/3/2020;Naranjo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
24/3/2020;Naranjo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
24/3/2020;Naranjo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
25/3/2020;Naranjo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
25/3/2020;Naranjo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
25/3/2020;Naranjo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
25/3/2020;Naranjo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
26/3/2020;Naranjo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;8%
26/3/2020;Naranjo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;8%
26/3/2020;Naranjo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;8%
26/3/2020;Naranjo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;8%
27/3/2020;Naranjo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
27/3/2020;Naranjo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
27/3/2020;Naranjo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
27/3/2020;Naranjo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
29/3/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
29/3/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
29/3/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
29/3/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
30/3/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
30/3/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
30/3/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
30/3/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
31/3/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
31/3/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
31/3/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
31/3/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
1/4/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
1/4/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
1/4/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
1/4/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
4/4/2020;Naranjo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
4/4/2020;Naranjo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
4/4/2020;Naranjo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
4/4/2020;Naranjo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
5/4/2020;Naranjo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
5/4/2020;Naranjo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
5/4/2020;Naranjo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
5/4/2020;Naranjo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;6%
6/4/2020;Naranjo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;5%
6/4/2020;Naranjo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;5%
6/4/2020;Naranjo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;5%
6/4/2020;Naranjo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;5%
1/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
1/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
1/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
1/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
2/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
2/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
2/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
2/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
3/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
3/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
3/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
3/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
4/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
4/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
4/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
4/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
5/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
5/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
5/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
5/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;10%
6/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
6/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
6/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
6/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
7/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
7/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
7/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
7/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
8/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
8/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
8/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
8/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
9/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
9/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
9/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
9/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
10/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
10/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
10/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
10/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
11/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
11/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
11/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
11/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;11%
12/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
12/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
12/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
12/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
13/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
13/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
13/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
13/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
14/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
14/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
14/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
14/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
15/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
15/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
15/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
15/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;12%
16/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;13%
16/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;13%
16/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;13%
16/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;13%
17/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;13%
17/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;13%
17/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;13%
17/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;13%
18/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;14%
18/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;14%
18/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;14%
18/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;14%
19/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;16%
19/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;16%
19/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;16%
19/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;16%
20/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;16%
20/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;16%
20/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;16%
20/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;16%
21/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;18%
21/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;18%
21/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;18%
21/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;18%
22/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;19%
22/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;19%
22/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;19%
22/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;19%
23/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;19%
23/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;19%
23/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;19%
23/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;19%
24/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;20%
24/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;20%
24/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;20%
24/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;20%
25/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;21%
25/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;21%
25/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;21%
25/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;21%
26/5/2020;Rojo;05801;058;05;Positividad;Quilpué;Marga Marga;Región de Valparaíso;Valparaíso;5;21%
26/5/2020;Rojo;05802;058;05;Positividad;Limache;Marga Marga;Región de Valparaíso;Valparaíso;5;21%
26/5/2020;Rojo;05803;058;05;Positividad;Olmué;Marga Marga;Región de Valparaíso;Valparaíso;5;21%
26/5/2020;Rojo;05804;058;05;Positividad;Villa Alemana;Marga Marga;Región de Valparaíso;Valparaíso;5;21%
